time,open,high,low,close,smz_trend_15m,smz_trend_1h,smz_trend_4h,smz_trend_1d,poi_high_bull,poi_high_bear,poi_mid_bull,poi_mid_bear,htf_fvg_1h_bull,htf_fvg_1h_bear,htf_fvg_4h_bull,htf_fvg_4h_bear,smc_liquidity_high,smc_liquidity_low,liq_buyside_target,liq_sellside_target,asia_session_high,asia_session_low,london_session_high,london_session_low,ny_session_high,ny_session_low,pd_high,pd_low,pd_mid,daily_mid_50,true_day_open,crt_buy_signal,crt_sell_signal,sb_sig_ln,sb_sig_am,sb_sig_pm,sb_lux_ln,sb_lux_am,sb_lux_pm,sb_or_range,sb_trading_range,htf_sweep_4h_bull,htf_sweep_4h_bear,htf_sweep_1d_bull,htf_sweep_1d_bear,liquidity_sweep_bull,liquidity_sweep_bear,choch_bull,choch_bear,cisd_bull,cisd_bear,mss_bull,mss_bear,fvg_sb_bull,fvg_sb_bear,fvg_smz_bull,fvg_smz_bear,fvg_bpr_bull,fvg_bpr_bear,mss_fvg_bull,mss_fvg_bear,entry_sb_bull,entry_sb_bear,entry_setup01_bull,entry_setup01_bear,entry_ote_bull,entry_ote_bear,entry_fvg_bull,entry_fvg_bear,bb_pivot_high,bb_pivot_low,stop_loss_bull,stop_loss_bear,target_bull,target_bear
2026-01-02 18:40:00,4315.48,4316.32,4309.72,4312.31,-1,-1,-1,-1,6,0,8,0,0,0,1,0,4467.74,4371.02,4333.77,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4356.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-02 18:45:00,4312.53,4315.1,4312.41,4313.23,-1,-1,-1,-1,6,0,8,0,0,0,1,0,4467.74,4371.02,4333.77,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4356.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-02 18:50:00,4313.15,4315.18,4312.13,4315.15,-1,-1,-1,-1,6,0,8,0,0,0,1,0,4467.74,4371.02,4333.77,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4356.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,5595.18,5595.18,4314.87
2026-01-02 18:55:00,4315.23,4315.78,4313.81,4315.12,-1,-1,-1,-1,6,0,8,0,0,0,1,0,4467.74,4371.02,4333.77,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4356.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,5595.18,5595.18,4314.87
2026-01-02 19:00:00,4315.68,4320.4,4315.68,4319.95,-1,-1,-1,-1,6,0,8,0,0,0,1,0,4467.74,4371.02,4333.77,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4356.025,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-02 19:05:00,4319.94,4322.06,4318.09,4321.09,-1,-1,-1,-1,6,0,8,0,0,0,1,0,4467.74,4371.02,4333.77,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4356.025,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-02 19:10:00,4321.02,4322.13,4319.83,4321.56,-1,-1,-1,-1,6,0,8,0,0,0,1,0,4467.74,4371.02,4333.77,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4356.025,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-02 19:15:00,4321.85,4323.28,4321.14,4321.99,-1,-1,-1,-1,6,0,8,0,0,0,1,0,4467.74,4371.02,4333.77,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4356.025,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-02 19:20:00,4322.0,4322.12,4316.51,4316.8,-1,-1,-1,-1,6,0,8,0,0,0,1,0,4467.74,4371.02,4333.77,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4356.025,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-02 19:25:00,4316.81,4319.07,4316.61,4318.63,-1,-1,-1,-1,6,0,8,0,0,0,1,0,4467.74,4371.02,4333.77,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4356.025,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-02 19:30:00,4318.73,4321.61,4318.13,4320.6,-1,-1,-1,-1,6,0,8,0,0,0,1,0,4467.74,4371.02,4333.77,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4356.025,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-02 19:35:00,4320.61,4326.23,4320.4,4323.75,-1,-1,-1,-1,6,0,8,0,0,0,1,0,4467.74,4371.02,4333.77,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4356.025,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-02 19:40:00,4323.72,4326.22,4321.83,4322.67,-1,-1,-1,-1,6,0,8,0,0,0,1,0,4467.74,4371.02,4333.77,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4356.025,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-02 19:45:00,4322.77,4323.02,4319.42,4320.99,-1,-1,-1,-1,6,0,8,0,0,0,1,0,4467.74,4371.02,4333.77,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4356.025,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-02 19:50:00,4321.11,4321.11,4317.45,4320.04,-1,-1,-1,-1,6,0,8,0,0,0,1,0,4467.74,4371.02,4333.77,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4356.025,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-02 19:55:00,4319.93,4320.82,4317.82,4318.21,-1,-1,-1,-1,6,0,8,0,0,0,1,0,4467.74,4371.02,4333.77,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4356.025,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-02 20:00:00,4318.23,4320.37,4316.99,4318.84,-1,-1,-1,-1,6,0,8,0,0,0,1,0,4467.74,4371.02,4326.23,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4356.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-02 20:05:00,4318.81,4320.29,4318.05,4319.33,-1,-1,-1,-1,6,0,8,0,0,0,1,0,4467.74,4371.02,4326.23,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4356.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-02 20:10:00,4319.61,4321.39,4319.6,4320.02,-1,-1,-1,-1,6,0,8,0,0,0,1,0,4467.74,4371.02,4326.23,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4356.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-02 20:15:00,4319.86,4322.21,4318.74,4322.21,-1,-1,-1,-1,6,0,8,0,0,0,1,0,4467.74,4371.02,4326.23,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4356.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-02 20:20:00,4322.16,4326.28,4322.16,4326.1,-1,-1,-1,-1,6,0,8,0,0,0,1,0,4467.74,4371.02,4333.77,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4356.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-02 20:25:00,4326.11,4329.33,4324.72,4328.45,-1,-1,-1,-1,6,0,8,0,0,0,1,0,4467.74,4371.02,4333.77,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4356.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-02 20:30:00,4328.42,4328.51,4325.32,4327.59,-1,-1,-1,-1,6,0,8,0,0,0,1,0,4467.74,4371.02,4333.77,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4356.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-02 20:35:00,4327.62,4329.12,4326.39,4327.57,-1,-1,-1,-1,6,0,8,0,0,0,1,0,4467.74,4371.02,4333.77,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4356.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-02 20:40:00,4327.53,4329.47,4326.78,4326.83,-1,-1,-1,-1,6,0,8,0,0,0,1,0,4467.74,4371.02,4333.77,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4356.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-02 20:45:00,4326.87,4328.27,4326.42,4327.17,-1,-1,-1,-1,6,0,8,0,0,0,1,0,4467.74,4371.02,4333.77,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4356.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-02 20:50:00,4327.25,4329.82,4326.74,4328.08,-1,-1,-1,-1,6,0,8,0,0,0,1,0,4467.74,4371.02,4333.77,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4356.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-02 20:55:00,4328.37,4331.58,4328.37,4331.4,-1,-1,-1,-1,6,0,8,0,0,0,1,0,4467.74,4371.02,4333.77,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4356.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-02 21:00:00,4331.36,4331.87,4328.07,4330.68,-1,-1,-1,-1,6,0,8,0,0,0,1,0,4467.74,4371.02,4333.77,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4356.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-02 21:05:00,4330.67,4331.22,4327.03,4329.56,-1,-1,-1,-1,6,0,8,0,0,0,1,0,4467.74,4371.02,4333.77,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4356.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-02 21:10:00,4329.55,4331.25,4328.61,4329.1,-1,-1,-1,-1,6,0,8,0,0,0,1,0,4467.74,4371.02,4333.77,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4356.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-02 21:15:00,4329.11,4329.36,4327.72,4328.41,-1,-1,-1,-1,6,0,8,0,0,0,1,0,4467.74,4371.02,4333.77,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4356.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-02 21:20:00,4328.52,4329.47,4327.83,4329.03,-1,-1,-1,-1,6,0,8,0,0,0,1,0,4467.74,4371.02,4333.77,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4356.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-02 21:25:00,4329.2,4329.66,4328.11,4328.84,-1,-1,-1,-1,6,0,8,0,0,0,1,0,4467.74,4371.02,4331.87,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4356.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-02 21:30:00,4328.57,4329.68,4328.21,4329.37,-1,-1,-1,-1,6,0,8,0,0,0,1,0,4467.74,4371.02,4331.87,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4356.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-02 21:35:00,4329.36,4330.35,4328.24,4328.39,-1,-1,-1,-1,6,0,8,0,0,0,1,0,4467.74,4371.02,4331.87,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4356.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-02 21:40:00,4328.36,4328.73,4327.02,4328.55,-1,-1,-1,-1,6,0,8,0,0,0,1,0,4467.74,4371.02,4331.87,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4356.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-02 21:45:00,4328.5,4331.47,4328.42,4330.54,-1,-1,-1,-1,6,0,9,0,0,0,1,0,4467.74,4371.02,4331.87,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4356.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-02 21:50:00,4330.55,4333.35,4330.32,4332.7,-1,-1,-1,-1,6,0,9,0,0,0,1,0,4467.74,4371.02,4333.77,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4356.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-04 23:00:00,4353.22,4356.77,4345.29,4356.77,-1,-1,-1,-1,6,0,9,0,0,0,1,0,4467.74,4371.02,4373.71,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4351.030000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-04 23:05:00,4356.79,4360.04,4349.67,4360.04,-1,-1,-1,-1,6,0,9,0,0,0,1,0,4467.74,4371.02,4373.71,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4352.665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-04 23:10:00,4360.22,4370.52,4358.78,4370.03,-1,-1,-1,-1,6,0,9,0,0,0,1,0,4467.74,4371.02,4373.71,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4357.905000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-04 23:15:00,4370.23,4372.73,4360.78,4365.38,1,-1,-1,-1,6,0,9,0,0,0,1,0,4467.74,4371.02,4373.71,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4359.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-04 23:20:00,4365.39,4368.97,4364.19,4364.94,1,-1,-1,-1,6,0,9,0,0,0,1,0,4467.74,4371.02,4373.71,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4359.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-04 23:25:00,4365.29,4368.04,4363.04,4366.78,1,-1,-1,-1,6,0,9,0,0,0,1,0,4467.74,4371.02,4373.71,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4359.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-04 23:30:00,4366.73,4366.73,4354.04,4356.76,1,-1,-1,-1,6,0,9,0,0,0,1,0,4467.74,4371.02,4373.71,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4359.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-04 23:35:00,4356.06,4362.39,4354.7,4361.55,1,-1,-1,-1,6,0,9,0,0,0,1,0,4467.74,4371.02,4373.71,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4359.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-04 23:40:00,4361.78,4363.53,4360.54,4362.23,1,-1,-1,-1,6,0,9,0,0,0,1,0,4467.74,4371.02,4372.73,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4359.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-04 23:45:00,4362.07,4370.9,4361.35,4370.77,1,-1,-1,-1,6,0,9,0,0,0,1,0,4467.74,4371.02,4372.73,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4359.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-04 23:50:00,4370.78,4375.59,4370.61,4373.45,1,-1,-1,-1,7,0,9,0,0,0,1,0,4467.74,4371.02,4402.33,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4360.4400000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-04 23:55:00,4373.3,4375.93,4371.85,4372.47,1,-1,-1,-1,7,0,9,0,0,0,1,0,4467.74,4371.02,4402.33,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4360.610000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-05 00:00:00,4372.46,4375.14,4370.47,4370.5,1,1,-1,-1,7,0,9,0,0,0,1,0,4467.74,4371.02,4402.33,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4360.610000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-05 00:05:00,4370.52,4375.35,4370.17,4375.35,1,1,-1,-1,7,0,9,0,0,0,1,0,4467.74,4371.02,4402.33,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4360.610000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,0.0,0.0,5595.18,4314.87
2026-01-05 00:10:00,4375.07,4379.87,4375.07,4378.0,1,1,-1,-1,7,0,9,0,0,0,1,0,4467.74,4371.02,4402.33,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4362.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-05 00:15:00,4377.92,4383.46,4377.51,4383.42,1,1,-1,-1,7,0,9,0,0,0,1,0,4467.74,4371.02,4402.33,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4364.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-05 00:20:00,4383.25,4385.85,4381.89,4384.72,1,1,-1,-1,7,0,9,0,0,0,1,0,4467.74,4371.02,4402.33,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4365.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-05 00:25:00,4384.55,4389.37,4383.16,4387.06,1,1,-1,-1,7,0,9,0,0,0,1,0,4467.74,4371.02,4402.33,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4367.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-05 00:30:00,4387.08,4392.34,4386.18,4388.79,1,1,-1,-1,7,0,9,0,0,0,1,0,4467.74,4371.02,4402.33,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4368.8150000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-05 00:35:00,4388.76,4396.5,4387.57,4395.07,1,1,-1,-1,7,0,9,0,0,0,1,0,4467.74,4371.02,4402.33,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4370.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
2026-01-05 00:40:00,4395.15,4395.28,4385.45,4387.85,1,1,-1,-1,7,0,9,0,0,0,1,0,4467.74,4371.02,4402.33,,4398.61,4371.02,4402.33,4314.87,0.0,0.0,5595.18,5098.65,0.0,4370.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4314.87
